product_id,product_name,company_name,selling_price
1173,Basmati Rice Premium,India Gate,610.61
9283,Refined Sugar,Madhur,528.82
8039,Wheat Flour Select,Aashirvaad,817.84
1598,Wheat Flour Select,Aashirvaad,853.14
6664,Instant Noodles Pack,Maggi,653.87
3725,Toothpaste Gel,Colgate,620.34
5184,Instant Coffee,Bru,171.56
6766,Instant Noodles Pack,Maggi,93.65
9535,Wheat Flour Select,Aashirvaad,402.04
3678,Dishwash Liquid,Vim,690.0
2341,Instant Coffee,Bru,203.28
9226,Digestive Biscuits,Britannia,214.74
5430,Refined Sugar,Madhur,602.01
5174,Toothpaste Gel,Colgate,282.24
6652,Refined Sugar,Madhur,842.7
5588,Toothpaste Gel,Colgate,415.6
7792,Basmati Rice Premium,India Gate,855.59
5250,Milk Chocolate Bar,Cadbury,211.75
3113,Iodized Cooking Salt,Tata Salt,851.29
1199,Wheat Flour Select,Aashirvaad,422.46
7641,Dishwash Liquid,Vim,658.3
7415,Tea Powder Strong,Tata Tea,272.99
7303,Instant Noodles Pack,Maggi,849.04
7178,Wheat Flour Select,Aashirvaad,478.44
7079,Potato Chips Salted,Lays,833.23
8575,Wheat Flour Select,Aashirvaad,786.92
4009,Iodized Cooking Salt,Tata Salt,633.63
9596,Wheat Flour Select,Aashirvaad,125.46
5583,Bath Soap Herbal,Pears,665.7
1527,Laundry Detergent,Surf Excel,753.67
7838,Digestive Biscuits,Britannia,867.03
3446,Toothpaste Gel,Colgate,664.94
1627,Toothpaste Gel,Colgate,360.74
7707,Sunflower Oil 1L,Fortune,215.78
9799,Potato Chips Salted,Lays,95.09
7428,Shampoo Anti-Dandruff,Head & Shoulders,441.38
3193,Dishwash Liquid,Vim,529.4
1297,Tea Powder Strong,Tata Tea,700.93
6826,Wheat Flour Select,Aashirvaad,146.95
6157,Sunflower Oil 1L,Fortune,216.89
6189,Bath Soap Herbal,Pears,492.57
9973,Shampoo Anti-Dandruff,Head & Shoulders,81.97
3049,Shampoo Anti-Dandruff,Head & Shoulders,128.6
7985,Digestive Biscuits,Britannia,585.4
1082,Toothpaste Gel,Colgate,570.44
5450,Instant Coffee,Bru,681.15
7743,Digestive Biscuits,Britannia,262.24
7097,Instant Coffee,Bru,663.74
6515,Basmati Rice Premium,India Gate,693.6
1930,Laundry Detergent,Surf Excel,61.33
3288,Laundry Detergent,Surf Excel,512.97
3671,Shampoo Anti-Dandruff,Head & Shoulders,507.46
7935,Wheat Flour Select,Aashirvaad,618.62
6308,Milk Chocolate Bar,Cadbury,427.04
7276,Shampoo Anti-Dandruff,Head & Shoulders,849.93
5196,Tea Powder Strong,Tata Tea,768.84
9097,Toothpaste Gel,Colgate,113.44
6477,Potato Chips Salted,Lays,664.01
6484,Potato Chips Salted,Lays,756.19
4180,Basmati Rice Premium,India Gate,881.53
4476,Instant Coffee,Bru,692.05
6471,Basmati Rice Premium,India Gate,763.1
3868,Bath Soap Herbal,Pears,160.75
4912,Toothpaste Gel,Colgate,657.84
4305,Dishwash Liquid,Vim,293.73
2613,Digestive Biscuits,Britannia,804.79
7360,Sunflower Oil 1L,Fortune,898.31
7317,Bath Soap Herbal,Pears,298.81
5241,Instant Coffee,Bru,487.33
3691,Bath Soap Herbal,Pears,280.27
4584,Refined Sugar,Madhur,869.6
3345,Potato Chips Salted,Lays,169.28
1055,Bath Soap Herbal,Pears,299.43
4545,Toothpaste Gel,Colgate,513.89
8561,Milk Chocolate Bar,Cadbury,597.3
8737,Toothpaste Gel,Colgate,84.96
2667,Sunflower Oil 1L,Fortune,853.11
9410,Digestive Biscuits,Britannia,814.34
7647,Basmati Rice Premium,India Gate,51.3
8938,Sunflower Oil 1L,Fortune,618.68
1843,Dishwash Liquid,Vim,160.35
4511,Laundry Detergent,Surf Excel,482.99
7708,Shampoo Anti-Dandruff,Head & Shoulders,129.74
4837,Instant Coffee,Bru,556.88
2119,Digestive Biscuits,Britannia,857.16
7034,Digestive Biscuits,Britannia,457.02
8914,Digestive Biscuits,Britannia,66.4
7397,Digestive Biscuits,Britannia,85.93
8958,Iodized Cooking Salt,Tata Salt,511.61
4055,Potato Chips Salted,Lays,268.68
2029,Wheat Flour Select,Aashirvaad,332.62
1864,Instant Coffee,Bru,137.17
1489,Potato Chips Salted,Lays,632.9
8127,Basmati Rice Premium,India Gate,265.24
6314,Potato Chips Salted,Lays,314.18
6355,Instant Coffee,Bru,470.0
4288,Tea Powder Strong,Tata Tea,769.41
8113,Laundry Detergent,Surf Excel,605.49
6105,Instant Coffee,Bru,80.94
4836,Sunflower Oil 1L,Fortune,488.11
5834,Shampoo Anti-Dandruff,Head & Shoulders,506.92
2026,Digestive Biscuits,Britannia,671.88
6928,Refined Sugar,Madhur,81.8
9863,Bath Soap Herbal,Pears,360.55
6286,Refined Sugar,Madhur,782.58
4160,Laundry Detergent,Surf Excel,619.23
6841,Wheat Flour Select,Aashirvaad,356.63
7425,Instant Noodles Pack,Maggi,232.16
9580,Bath Soap Herbal,Pears,258.25
6024,Instant Noodles Pack,Maggi,798.13
3024,Instant Coffee,Bru,480.8
3669,Sunflower Oil 1L,Fortune,118.05
4261,Wheat Flour Select,Aashirvaad,346.16
7638,Sunflower Oil 1L,Fortune,589.86
2542,Laundry Detergent,Surf Excel,464.7
8669,Milk Chocolate Bar,Cadbury,634.63
9609,Bath Soap Herbal,Pears,684.92
6539,Basmati Rice Premium,India Gate,423.99
2184,Shampoo Anti-Dandruff,Head & Shoulders,589.83
3048,Instant Coffee,Bru,732.72
6186,Shampoo Anti-Dandruff,Head & Shoulders,426.62
8714,Laundry Detergent,Surf Excel,370.7
9354,Shampoo Anti-Dandruff,Head & Shoulders,579.7
4680,Potato Chips Salted,Lays,309.3
1592,Potato Chips Salted,Lays,89.47
8082,Refined Sugar,Madhur,309.34
4322,Dishwash Liquid,Vim,159.27
1730,Refined Sugar,Madhur,894.47
4692,Tea Powder Strong,Tata Tea,332.31
5219,Milk Chocolate Bar,Cadbury,545.89
4142,Instant Noodles Pack,Maggi,763.16
3959,Basmati Rice Premium,India Gate,498.83
7710,Milk Chocolate Bar,Cadbury,570.5
6083,Digestive Biscuits,Britannia,732.72
9646,Sunflower Oil 1L,Fortune,612.89
7817,Bath Soap Herbal,Pears,202.09
9293,Basmati Rice Premium,India Gate,763.54
5033,Iodized Cooking Salt,Tata Salt,58.42
6350,Sunflower Oil 1L,Fortune,418.53
6993,Instant Noodles Pack,Maggi,138.4
7714,Instant Noodles Pack,Maggi,277.19
1808,Bath Soap Herbal,Pears,860.54
2241,Digestive Biscuits,Britannia,151.86
8086,Tea Powder Strong,Tata Tea,301.45
4732,Iodized Cooking Salt,Tata Salt,810.67
2392,Sunflower Oil 1L,Fortune,876.88
3186,Sunflower Oil 1L,Fortune,632.56
4414,Wheat Flour Select,Aashirvaad,341.15
4672,Shampoo Anti-Dandruff,Head & Shoulders,765.77
9305,Iodized Cooking Salt,Tata Salt,74.04
2904,Refined Sugar,Madhur,318.12
2308,Potato Chips Salted,Lays,460.86
8864,Digestive Biscuits,Britannia,684.54
5551,Instant Coffee,Bru,249.52
7822,Sunflower Oil 1L,Fortune,562.12
4284,Refined Sugar,Madhur,262.15
5507,Potato Chips Salted,Lays,814.76
1910,Shampoo Anti-Dandruff,Head & Shoulders,579.3
2979,Wheat Flour Select,Aashirvaad,423.46
4542,Dishwash Liquid,Vim,137.9
4181,Bath Soap Herbal,Pears,350.51
5871,Iodized Cooking Salt,Tata Salt,79.96
7953,Refined Sugar,Madhur,714.69
2358,Instant Coffee,Bru,133.53
1915,Wheat Flour Select,Aashirvaad,766.93
4644,Toothpaste Gel,Colgate,61.98
1543,Milk Chocolate Bar,Cadbury,305.12
1644,Digestive Biscuits,Britannia,689.21
4832,Basmati Rice Premium,India Gate,781.82
9214,Milk Chocolate Bar,Cadbury,437.8
1143,Tea Powder Strong,Tata Tea,836.39
5679,Sunflower Oil 1L,Fortune,507.35
4296,Refined Sugar,Madhur,548.69
7548,Bath Soap Herbal,Pears,620.07
7909,Toothpaste Gel,Colgate,272.78
2552,Instant Coffee,Bru,501.33
5873,Laundry Detergent,Surf Excel,613.04
5077,Refined Sugar,Madhur,533.63
6878,Laundry Detergent,Surf Excel,104.27
7191,Potato Chips Salted,Lays,307.4
5614,Milk Chocolate Bar,Cadbury,139.47
8650,Iodized Cooking Salt,Tata Salt,363.52
4359,Wheat Flour Select,Aashirvaad,356.18
9533,Milk Chocolate Bar,Cadbury,147.47
4349,Tea Powder Strong,Tata Tea,668.17
8390,Instant Coffee,Bru,666.4
2724,Milk Chocolate Bar,Cadbury,371.6
1052,Sunflower Oil 1L,Fortune,378.88
1327,Instant Noodles Pack,Maggi,670.61
8285,Wheat Flour Select,Aashirvaad,85.08
6699,Instant Noodles Pack,Maggi,225.55
8657,Milk Chocolate Bar,Cadbury,195.71
5601,Tea Powder Strong,Tata Tea,174.61
9750,Wheat Flour Select,Aashirvaad,372.58
9200,Dishwash Liquid,Vim,719.59
3571,Toothpaste Gel,Colgate,498.71
6723,Wheat Flour Select,Aashirvaad,855.62
1276,Refined Sugar,Madhur,602.68
7582,Wheat Flour Select,Aashirvaad,157.75
7963,,Bru,582.19
2817,Instant Noodles Pack,Maggi,565.62
6909,Basmati Rice Premium,India Gate,829.05
7887,Dishwash Liquid,Vim,728.27
7988,Bath Soap Herbal,Pears,438.95
7052,Basmati Rice Premium,India Gate,145.14
5109,Instant Coffee,Bru,276.17
2158,Refined Sugar,Madhur,449.78
1566,Bath Soap Herbal,Pears,60.85
5897,Toothpaste Gel,Colgate,525.29
6114,Potato Chips Salted,Lays,467.41
7055,Iodized Cooking Salt,Tata Salt,682.01
2867,Potato Chips Salted,Lays,498.83
4230,Bath Soap Herbal,Pears,821.85
1738,Instant Noodles Pack,Maggi,784.36
1078,Bath Soap Herbal,Pears,843.55
1266,Tea Powder Strong,Tata Tea,836.97
9420,Instant Noodles Pack,Maggi,707.46
3604,Basmati Rice Premium,India Gate,377.4
1596,Bath Soap Herbal,Pears,602.99
8976,Iodized Cooking Salt,Tata Salt,595.62
9846,Toothpaste Gel,Colgate,287.72
2974,Instant Coffee,Bru,270.39
4091,Instant Noodles Pack,Maggi,873.8
9486,Iodized Cooking Salt,Tata Salt,390.75
4742,Refined Sugar,Madhur,434.22
9032,Tea Powder Strong,Tata Tea,511.01
4868,Milk Chocolate Bar,Cadbury,391.6
1249,Milk Chocolate Bar,Cadbury,183.63
8892,Wheat Flour Select,Aashirvaad,661.89
1300,Shampoo Anti-Dandruff,Head & Shoulders,121.69
6125,Potato Chips Salted,Lays,716.13
5443,Basmati Rice Premium,India Gate,880.6
9882,Digestive Biscuits,Britannia,323.26
7234,Iodized Cooking Salt,Tata Salt,630.82
9102,Shampoo Anti-Dandruff,Head & Shoulders,766.69
1293,Iodized Cooking Salt,Tata Salt,175.67
3239,Instant Noodles Pack,Maggi,296.92
3853,Laundry Detergent,Surf Excel,691.31
9222,Instant Coffee,Bru,371.44
5877,Laundry Detergent,Surf Excel,114.42
6623,Sunflower Oil 1L,Fortune,637.86
5147,Bath Soap Herbal,Pears,362.54
3857,Instant Noodles Pack,Maggi,487.65
7373,Digestive Biscuits,Britannia,106.2
8723,Milk Chocolate Bar,Cadbury,756.71
2504,Basmati Rice Premium,India Gate,624.88
7531,Instant Noodles Pack,Maggi,183.33
7145,Milk Chocolate Bar,Cadbury,604.96
1150,Iodized Cooking Salt,Tata Salt,265.22
8585,Iodized Cooking Salt,Tata Salt,380.65
2191,Sunflower Oil 1L,Fortune,722.36
4409,Wheat Flour Select,Aashirvaad,234.38
2890,Iodized Cooking Salt,Tata Salt,605.7
1110,Potato Chips Salted,Lays,225.67
7323,Iodized Cooking Salt,Tata Salt,323.96
1976,Toothpaste Gel,Colgate,192.48
8943,Wheat Flour Select,Aashirvaad,678.05
5276,Iodized Cooking Salt,Tata Salt,54.1
2706,Instant Noodles Pack,Maggi,164.46
2629,Potato Chips Salted,Lays,547.9
6042,Refined Sugar,Madhur,802.78
8230,Shampoo Anti-Dandruff,Head & Shoulders,460.43
4724,Instant Coffee,Bru,773.76
5412,Digestive Biscuits,Britannia,859.6
3451,Iodized Cooking Salt,Tata Salt,741.68
1212,Iodized Cooking Salt,Tata Salt,723.02
7017,Iodized Cooking Salt,Tata Salt,85.9
8913,Iodized Cooking Salt,Tata Salt,626.05
3170,Shampoo Anti-Dandruff,Head & Shoulders,831.29
2045,Instant Noodles Pack,Maggi,732.43
3600,Refined Sugar,Madhur,414.82
1876,Shampoo Anti-Dandruff,Head & Shoulders,346.31
7700,Wheat Flour Select,Aashirvaad,846.06
1232,Iodized Cooking Salt,Tata Salt,861.36
4569,Wheat Flour Select,Aashirvaad,817.77
6905,Instant Noodles Pack,Maggi,190.58
1831,Sunflower Oil 1L,Fortune,191.38
9278,Digestive Biscuits,Britannia,782.61
7836,Instant Noodles Pack,Maggi,328.17
6348,Laundry Detergent,Surf Excel,192.67
8761,Instant Coffee,Bru,335.79
6659,Sunflower Oil 1L,Fortune,269.41
9213,Instant Coffee,Bru,491.41
4877,Sunflower Oil 1L,Fortune,156.91
4382,Basmati Rice Premium,India Gate,731.94
6999,Digestive Biscuits,Britannia,349.42
2160,Iodized Cooking Salt,Tata Salt,218.45
1483,Instant Noodles Pack,Maggi,423.56
7720,Bath Soap Herbal,Pears,815.01
1315,Sunflower Oil 1L,Fortune,824.45
5862,Laundry Detergent,Surf Excel,707.53
3100,Toothpaste Gel,Colgate,200.95
9705,Milk Chocolate Bar,Cadbury,189.87
3338,Instant Coffee,Bru,863.62
5580,Sunflower Oil 1L,Fortune,150.43
3700,Digestive Biscuits,Britannia,549.76
8282,Bath Soap Herbal,Pears,537.58
1123,Sunflower Oil 1L,Fortune,785.42
5368,Basmati Rice Premium,India Gate,559.78
2405,Wheat Flour Select,Aashirvaad,104.39
2244,Instant Noodles Pack,Maggi,640.78
6892,Wheat Flour Select,Aashirvaad,68.53
1198,Sunflower Oil 1L,Fortune,529.4
6622,Refined Sugar,Madhur,427.3
2330,Digestive Biscuits,Britannia,756.58
6757,Digestive Biscuits,Britannia,754.49
4132,Instant Coffee,Bru,526.99
7174,Refined Sugar,Madhur,684.62
2344,Shampoo Anti-Dandruff,Head & Shoulders,249.29
5840,Milk Chocolate Bar,Cadbury,209.13
5928,Wheat Flour Select,Aashirvaad,649.93
1428,Toothpaste Gel,Colgate,222.46
3298,Shampoo Anti-Dandruff,Head & Shoulders,658.31
7154,Refined Sugar,Madhur,254.12
1576,Wheat Flour Select,Aashirvaad,461.12
9741,Instant Coffee,Bru,688.15
5552,Sunflower Oil 1L,Fortune,336.05
6039,Milk Chocolate Bar,Cadbury,80.26
5375,Instant Coffee,Bru,107.21
9995,Dishwash Liquid,Vim,554.64
8722,Toothpaste Gel,Colgate,385.58
5194,Sunflower Oil 1L,Fortune,566.05
5722,Wheat Flour Select,Aashirvaad,401.22
5721,Tea Powder Strong,Tata Tea,709.96
7907,Laundry Detergent,Surf Excel,847.45
4993,Instant Coffee,Bru,839.35
2550,Laundry Detergent,Surf Excel,674.87
5983,Basmati Rice Premium,India Gate,485.31
7600,Potato Chips Salted,Lays,508.69
7329,Tea Powder Strong,Tata Tea,70.3
4636,Bath Soap Herbal,Pears,382.05
4995,Iodized Cooking Salt,Tata Salt,559.33
1244,Milk Chocolate Bar,Cadbury,181.09
6113,Dishwash Liquid,Vim,657.37
4764,Bath Soap Herbal,Pears,415.75
9327,Milk Chocolate Bar,Cadbury,886.15
9396,Laundry Detergent,Surf Excel,561.72
7392,Digestive Biscuits,Britannia,691.39
9163,Bath Soap Herbal,Pears,593.55
6281,Instant Noodles Pack,Maggi,677.25
8894,Potato Chips Salted,Lays,447.44
5693,Potato Chips Salted,Lays,427.75
7718,Wheat Flour Select,Aashirvaad,443.41
5085,Iodized Cooking Salt,Tata Salt,732.41
7378,Dishwash Liquid,Vim,848.32
1426,Iodized Cooking Salt,Tata Salt,762.62
3763,Instant Noodles Pack,Maggi,687.04
7692,Sunflower Oil 1L,Fortune,194.53
4130,Tea Powder Strong,Tata Tea,89.12
8570,Instant Coffee,Bru,691.43
2457,Potato Chips Salted,Lays,188.25
6490,Shampoo Anti-Dandruff,Head & Shoulders,134.21
2607,Bath Soap Herbal,Pears,447.08
2522,Dishwash Liquid,Vim,336.54
1535,Wheat Flour Select,Aashirvaad,327.01
4079,Potato Chips Salted,Lays,646.54
1760,Iodized Cooking Salt,Tata Salt,87.87
9099,Shampoo Anti-Dandruff,Head & Shoulders,872.73
4263,Sunflower Oil 1L,Fortune,466.28
5005,Bath Soap Herbal,Pears,520.31
1025,Tea Powder Strong,Tata Tea,716.82
9151,Basmati Rice Premium,India Gate,444.28
3850,Shampoo Anti-Dandruff,Head & Shoulders,334.34
3019,Basmati Rice Premium,India Gate,822.21
7422,Instant Noodles Pack,Maggi,215.77
6907,Tea Powder Strong,Tata Tea,258.7
6977,Refined Sugar,Madhur,142.09
1168,Digestive Biscuits,Britannia,61.44
7506,Instant Noodles Pack,Maggi,213.17
8654,Basmati Rice Premium,India Gate,851.02
4309,Instant Coffee,Bru,738.86
8625,Instant Coffee,Bru,832.49
9700,Digestive Biscuits,Britannia,430.39
5076,Sunflower Oil 1L,Fortune,350.73
6117,Wheat Flour Select,Aashirvaad,151.79
1873,Iodized Cooking Salt,Tata Salt,885.8
6823,Milk Chocolate Bar,Cadbury,861.12
9198,Dishwash Liquid,Vim,303.29
7405,Refined Sugar,Madhur,748.65
8356,Milk Chocolate Bar,Cadbury,865.82
9058,Digestive Biscuits,Britannia,372.07
6740,Milk Chocolate Bar,Cadbury,165.69
1095,Milk Chocolate Bar,Cadbury,767.49
9590,Bath Soap Herbal,Pears,399.53
2261,Wheat Flour Select,Aashirvaad,381.49
8980,Wheat Flour Select,Aashirvaad,526.21
9920,Milk Chocolate Bar,Cadbury,752.36
2656,Basmati Rice Premium,India Gate,516.46
6469,Refined Sugar,Madhur,125.75
9958,Milk Chocolate Bar,Cadbury,326.91
6130,Refined Sugar,Madhur,358.52
6241,Laundry Detergent,Surf Excel,163.72
1381,Instant Noodles Pack,Maggi,609.71
1294,Digestive Biscuits,Britannia,146.85
1054,Instant Coffee,Bru,855.08
6963,Milk Chocolate Bar,Cadbury,368.57
9834,Bath Soap Herbal,Pears,558.87
1079,Sunflower Oil 1L,Fortune,822.23
9831,Basmati Rice Premium,India Gate,100.8
4906,Wheat Flour Select,Aashirvaad,785.38
1898,Shampoo Anti-Dandruff,Head & Shoulders,764.1
2512,Wheat Flour Select,Aashirvaad,108.76
2820,Instant Noodles Pack,Maggi,815.95
8293,Digestive Biscuits,Britannia,269.94
3815,Digestive Biscuits,Britannia,409.42
4250,Dishwash Liquid,Vim,98.3
6199,Wheat Flour Select,Aashirvaad,166.83
6794,Toothpaste Gel,Colgate,315.56
2286,Toothpaste Gel,Colgate,656.18
7879,Dishwash Liquid,Vim,451.05
5948,,India Gate,81.45
6904,Potato Chips Salted,Lays,740.57
7831,Toothpaste Gel,Colgate,270.95
6574,Basmati Rice Premium,India Gate,662.96
1156,Instant Coffee,Bru,110.9
3952,Potato Chips Salted,Lays,185.42
2189,Toothpaste Gel,Colgate,644.33
8694,Dishwash Liquid,Vim,602.38
5600,Dishwash Liquid,Vim,391.13
6889,Laundry Detergent,Surf Excel,861.44
6864,Toothpaste Gel,Colgate,64.92
9483,Milk Chocolate Bar,Cadbury,141.83
2433,Dishwash Liquid,Vim,550.95
1612,Sunflower Oil 1L,Fortune,609.71
3640,Bath Soap Herbal,Pears,893.67
8288,Toothpaste Gel,Colgate,254.71
9922,Tea Powder Strong,Tata Tea,243.39
7377,Toothpaste Gel,Colgate,860.54
8506,Instant Coffee,Bru,93.88
2770,Sunflower Oil 1L,Fortune,242.64
6696,Sunflower Oil 1L,Fortune,373.28
9437,Iodized Cooking Salt,Tata Salt,332.03
1403,Toothpaste Gel,Colgate,405.28
7112,Milk Chocolate Bar,Cadbury,581.9
7442,Instant Noodles Pack,Maggi,438.51
1205,Potato Chips Salted,Lays,281.86
2909,Shampoo Anti-Dandruff,Head & Shoulders,470.58
3644,Toothpaste Gel,Colgate,122.7
1039,Toothpaste Gel,Colgate,659.48
7539,Digestive Biscuits,Britannia,697.92
4676,Toothpaste Gel,Colgate,632.15
4968,Iodized Cooking Salt,Tata Salt,712.58
8951,Instant Coffee,Bru,295.29
4059,Dishwash Liquid,Vim,154.26
3353,Dishwash Liquid,Vim,219.22
7998,Basmati Rice Premium,India Gate,758.14
2617,Refined Sugar,Madhur,890.38
9340,Bath Soap Herbal,Pears,206.52
3491,Bath Soap Herbal,Pears,149.22
8992,Milk Chocolate Bar,Cadbury,739.27
1457,Instant Noodles Pack,Maggi,474.42
2875,Wheat Flour Select,Aashirvaad,134.09
9879,Sunflower Oil 1L,Fortune,415.36
7116,Wheat Flour Select,Aashirvaad,491.01
5888,Instant Coffee,Bru,373.61
8327,Potato Chips Salted,Lays,278.5
8847,Toothpaste Gel,Colgate,309.17
8866,Tea Powder Strong,Tata Tea,57.09
4773,Potato Chips Salted,Lays,245.73
9965,Tea Powder Strong,Tata Tea,705.58
8145,Instant Coffee,Bru,338.81
7229,Laundry Detergent,Surf Excel,711.77
2204,Milk Chocolate Bar,Cadbury,112.04
2529,Shampoo Anti-Dandruff,Head & Shoulders,667.56
5573,Sunflower Oil 1L,Fortune,761.83
1465,Bath Soap Herbal,Pears,519.97
8375,Basmati Rice Premium,India Gate,556.03
6181,Wheat Flour Select,Aashirvaad,126.13
6467,Refined Sugar,Madhur,689.92
4594,Dishwash Liquid,Vim,654.37
1239,Shampoo Anti-Dandruff,Head & Shoulders,489.23
1812,Digestive Biscuits,Britannia,457.92
4007,Laundry Detergent,Surf Excel,277.88
6640,Wheat Flour Select,Aashirvaad,325.29
6633,Toothpaste Gel,Colgate,400.23
8676,Basmati Rice Premium,India Gate,616.13
6901,Instant Coffee,Bru,62.57
1034,Potato Chips Salted,Lays,724.42
8576,Potato Chips Salted,Lays,193.55
3912,Laundry Detergent,Surf Excel,558.06
2544,Potato Chips Salted,Lays,85.34
7348,Sunflower Oil 1L,Fortune,764.96
6897,Shampoo Anti-Dandruff,Head & Shoulders,712.64
5640,Toothpaste Gel,Colgate,666.88
6612,Dishwash Liquid,Vim,174.28
1904,Iodized Cooking Salt,Tata Salt,285.69
2589,Dishwash Liquid,Vim,708.22
9343,Basmati Rice Premium,India Gate,414.64
8229,Refined Sugar,Madhur,455.47
8551,,Tata Tea,175.03
7970,Basmati Rice Premium,India Gate,842.51
6431,Tea Powder Strong,Tata Tea,889.41
9251,Milk Chocolate Bar,Cadbury,670.77
9160,Refined Sugar,Madhur,671.16
4738,Toothpaste Gel,Colgate,205.25
4691,Toothpaste Gel,Colgate,372.0
4371,Refined Sugar,Madhur,313.85
8736,Digestive Biscuits,Britannia,175.68
3007,Tea Powder Strong,Tata Tea,294.37
9138,Wheat Flour Select,Aashirvaad,807.8
6980,Dishwash Liquid,Vim,330.32
2135,Shampoo Anti-Dandruff,Head & Shoulders,277.69
7006,Milk Chocolate Bar,Cadbury,258.83
6961,Instant Coffee,Bru,818.6
4806,Instant Coffee,Bru,214.07
8338,Tea Powder Strong,Tata Tea,566.76
6530,Iodized Cooking Salt,Tata Salt,293.16
7703,Instant Noodles Pack,Maggi,269.22
2487,Tea Powder Strong,Tata Tea,684.31
5321,Iodized Cooking Salt,Tata Salt,287.83
3440,Instant Noodles Pack,Maggi,455.01
8800,Dishwash Liquid,Vim,411.29
3146,Digestive Biscuits,Britannia,408.14
3475,Wheat Flour Select,Aashirvaad,449.45
1476,Shampoo Anti-Dandruff,Head & Shoulders,277.05
7270,Wheat Flour Select,Aashirvaad,756.4
3472,Toothpaste Gel,Colgate,381.37
8040,Instant Noodles Pack,Maggi,62.78
5227,Bath Soap Herbal,Pears,398.47
7304,Basmati Rice Premium,India Gate,837.23
9748,Iodized Cooking Salt,Tata Salt,694.33
4475,Toothpaste Gel,Colgate,782.07
7308,Toothpaste Gel,Colgate,334.95
7995,Basmati Rice Premium,India Gate,599.6
8823,Dishwash Liquid,Vim,390.58
5273,Laundry Detergent,Surf Excel,812.94
4575,Wheat Flour Select,Aashirvaad,895.5
4369,Digestive Biscuits,Britannia,608.25
4258,Instant Coffee,Bru,805.37
3935,Toothpaste Gel,Colgate,831.23
6203,Instant Coffee,Bru,334.1
5987,Shampoo Anti-Dandruff,Head & Shoulders,241.4
3687,Wheat Flour Select,Aashirvaad,487.37
3698,Milk Chocolate Bar,Cadbury,870.12
1921,Sunflower Oil 1L,Fortune,175.15
5642,Digestive Biscuits,Britannia,559.67
5071,Sunflower Oil 1L,Fortune,132.75
3829,Refined Sugar,Madhur,136.37
2809,Refined Sugar,Madhur,889.41
1971,Instant Coffee,Bru,166.94
1579,Digestive Biscuits,Britannia,802.45
7695,Basmati Rice Premium,India Gate,106.79
1473,Laundry Detergent,Surf Excel,496.45
6519,Refined Sugar,Madhur,191.02
4901,Instant Noodles Pack,Maggi,626.26
7139,Toothpaste Gel,Colgate,857.01
5605,Instant Noodles Pack,Maggi,583.5
5690,Milk Chocolate Bar,Cadbury,108.04
7247,Toothpaste Gel,Colgate,718.52
8134,Wheat Flour Select,Aashirvaad,735.89
2112,Digestive Biscuits,Britannia,239.34
7793,Sunflower Oil 1L,Fortune,520.43
5857,Instant Coffee,Bru,581.01
3077,Refined Sugar,Madhur,499.92
6277,Laundry Detergent,Surf Excel,869.27
9708,Sunflower Oil 1L,Fortune,371.89
7636,Wheat Flour Select,Aashirvaad,147.62
7414,Basmati Rice Premium,India Gate,438.89
6472,Instant Coffee,Bru,303.79
2739,Potato Chips Salted,Lays,180.21
3328,Tea Powder Strong,Tata Tea,518.39
9466,Digestive Biscuits,Britannia,366.99
1678,Potato Chips Salted,Lays,545.16
1894,Basmati Rice Premium,India Gate,653.02
8380,Milk Chocolate Bar,Cadbury,213.33
9291,Toothpaste Gel,Colgate,818.6
4907,Tea Powder Strong,Tata Tea,128.25
6778,Shampoo Anti-Dandruff,Head & Shoulders,633.7
3466,Iodized Cooking Salt,Tata Salt,320.36
2001,Dishwash Liquid,Vim,498.96
